"","participant","context","environment","leaveoutindex","nLL","R2","kernel","acq","kError","lambda","beta","tau","p","roundnLL","contextOrder","meanScore"
"3394",210,"Spatial","Rough",9,431.413917888681,0.393373567340665,"BMT","UCB",2.71967159100122,NA,0.128329565388867,0.0370112698398474,NA,15.0950458638059,"Spatial First",77.92
"3395",210,"Spatial","Rough",7,444.681438927,0.374717634780359,"RBF","UCB",NA,0.677714475971895,0.145322944523282,0.0575303660049423,NA,23.4005489725567,"Spatial First",77.92
"3396",210,"Spatial","Rough",8,444.681438927,0.374717634780359,"RBF","UCB",NA,0.626044856141534,0.209930845316309,0.0447450734426347,NA,86.6542614029169,"Spatial First",77.92
"3397",210,"Spatial","Rough",9,444.681438927,0.374717634780359,"RBF","UCB",NA,0.709294361904009,0.124301003734836,0.0617856088714771,NA,16.8471916006179,"Spatial First",77.92
"3398",210,"Spatial","Rough",6,444.681438927,0.374717634780359,"RBF","UCB",NA,0.668474349778676,0.147704977360774,0.0552186897766543,NA,55.2477847335039,"Spatial First",77.92
"3399",210,"Spatial","Rough",4,431.413917888681,0.393373567340665,"BMT","UCB",2.91134084623492,NA,0.131928630155173,0.0354735469631517,NA,28.1219471256943,"Spatial First",77.92
"3400",210,"Spatial","Rough",5,431.413917888681,0.393373567340665,"BMT","UCB",2.67577358886586,NA,0.112067640276006,0.039384655821138,NA,49.9254458826263,"Spatial First",77.92
"3401",210,"Spatial","Rough",6,431.413917888681,0.393373567340665,"BMT","UCB",2.87581137428545,NA,0.135049435148731,0.0329482190962293,NA,58.028636482761,"Spatial First",77.92
"3402",210,"Spatial","Rough",7,431.413917888681,0.393373567340665,"BMT","UCB",2.96110510868529,NA,0.143530687678043,0.0319088549264351,NA,26.1973598357693,"Spatial First",77.92
"3403",212,"Conceptual","Smooth",3,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413158970199,0.00673794700069927,0.786078488393013,1.99999999999745,79.0476217949901,"Conceptual First",54.535
"3404",212,"Conceptual","Smooth",4,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159082029,0.00673794713843396,0.903538509126859,1.99999999998932,78.1011233647167,"Conceptual First",54.535
"3405",212,"Conceptual","Smooth",5,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159095166,0.00673794751150554,0.938561246344895,1.9999999999907,78.0199888198939,"Conceptual First",54.535
"3406",212,"Conceptual","Smooth",6,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159089735,0.00673794715808383,0.780258769066653,1.99999999999414,78.9811123115735,"Conceptual First",54.535
"3407",212,"Conceptual","Smooth",7,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159082319,0.00673794727537419,0.795128419020587,1.99999999999581,78.6581564761997,"Conceptual First",54.535
"3408",212,"Conceptual","Smooth",8,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159066587,0.00673794707410917,1.01938504909025,1.99999999998192,77.6395297241138,"Conceptual First",54.535
"3409",212,"Conceptual","Smooth",9,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159083139,0.00673794727432653,0.911929912456241,1.99999999999673,78.0469039204274,"Conceptual First",54.535
"3410",212,"Conceptual","Smooth",1,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413158727497,0.00673794730182926,0.732656962704854,1.99999999999219,79.6013102998085,"Conceptual First",54.535
"3411",212,"Conceptual","Smooth",2,708.565170977442,0.0036613466707639,"SimKernel","UCB",NA,148.413159013883,0.00673794702863243,0.682453047886392,1.99999999999071,80.4694242657186,"Conceptual First",54.535
"3412",212,"Conceptual","Smooth",3,708.222672694736,0.00414294567073792,"RBF","UCB",NA,20.3935152439133,0.00673794699917614,0.712745234803137,NA,78.7532050875664,"Conceptual First",54.535
"3413",212,"Conceptual","Smooth",4,708.222672694736,0.00414294567073792,"RBF","UCB",NA,17.0338523934524,0.00673794699919183,0.814123771502617,NA,77.8766587305973,"Conceptual First",54.535
"3414",212,"Conceptual","Smooth",5,708.222672694736,0.00414294567073792,"RBF","UCB",NA,19.5113804700179,0.00673794699937465,0.821114172816246,NA,77.7958339507887,"Conceptual First",54.535
"3415",212,"Conceptual","Smooth",6,708.222672694736,0.00414294567073792,"RBF","UCB",NA,19.882901101034,0.00673794707941856,0.679953645207615,NA,79.0626935543134,"Conceptual First",54.535
"3416",212,"Conceptual","Smooth",7,708.222672694736,0.00414294567073792,"RBF","UCB",NA,20.2583056509087,0.00673794699908726,0.689625930513834,NA,78.5551656624812,"Conceptual First",54.535
"3417",212,"Conceptual","Smooth",8,708.222672694736,0.00414294567073792,"RBF","UCB",NA,20.7381649711394,0.00673794699931322,0.849225780186578,NA,77.5685445170219,"Conceptual First",54.535
"3418",212,"Conceptual","Smooth",9,708.222672694736,0.00414294567073792,"RBF","UCB",NA,18.7347112067151,0.00673794700125036,0.792072039820596,NA,77.9547974588959,"Conceptual First",54.535
"3419",212,"Conceptual","Smooth",1,708.222672694736,0.00414294567073792,"RBF","UCB",NA,20.5764819919505,0.00673794699934122,0.632617918759469,NA,79.7748327303102,"Conceptual First",54.535
"3420",212,"Conceptual","Smooth",2,708.222672694736,0.00414294567073792,"RBF","UCB",NA,21.2015559946522,0.00673794699923644,0.585068610422418,NA,80.8809410027607,"Conceptual First",54.535
"3421",212,"Conceptual","Smooth",1,712.442927586073,-0.00179130462460231,"BMT","UCB",5.32181290330251,NA,0.00673794699909617,0.133486597892851,NA,79.896833204627,"Conceptual First",54.535
"3422",212,"Conceptual","Smooth",2,712.442927586073,-0.00179130462460231,"BMT","UCB",0.250318078205952,NA,0.00673794699908572,1.12276246973195,NA,79.0228935692131,"Conceptual First",54.535
"3423",212,"Conceptual","Smooth",3,712.442927586073,-0.00179130462460231,"BMT","UCB",1.9525622482687,NA,0.00673794699909596,0.658014585101433,NA,79.0494158588978,"Conceptual First",54.535
"3424",212,"Conceptual","Smooth",4,712.442927586073,-0.00179130462460231,"BMT","UCB",2.21520425229368,NA,0.00673794699909428,0.894502659034268,NA,78.8127089022323,"Conceptual First",54.535
"3425",212,"Conceptual","Smooth",5,712.442927586073,-0.00179130462460231,"BMT","UCB",2.41471647834131,NA,0.00673794699908622,0.49303940685792,NA,79.1204798485346,"Conceptual First",54.535
"3426",212,"Conceptual","Smooth",6,712.442927586073,-0.00179130462460231,"BMT","UCB",2.41817516578159,NA,0.00673794699908672,0.592965435938891,NA,78.9727311818554,"Conceptual First",54.535
"3427",212,"Conceptual","Smooth",7,712.442927586073,-0.00179130462460231,"BMT","UCB",0.227516853548736,NA,0.00673794699908789,1.92079834439709,NA,78.8044036072939,"Conceptual First",54.535
"3428",212,"Conceptual","Smooth",8,712.442927586073,-0.00179130462460231,"BMT","UCB",2.30711933811338,NA,93.0279715139706,0.00701989912587446,NA,79.0187785838338,"Conceptual First",54.535
"3429",212,"Conceptual","Smooth",9,712.442927586073,-0.00179130462460231,"BMT","UCB",1.54214537337272,NA,0.00673794699908891,0.516171186000122,NA,79.7446828295848,"Conceptual First",54.535
"3430",212,"Spatial","Smooth",3,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.445059711708262,0.0904771598563135,0.177815922191812,0.327648194359674,86.0095700915066,"Conceptual First",53.005
"3431",212,"Spatial","Smooth",4,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.436365059147819,0.0820027990918072,0.201399643830754,0.448552444390958,80.893025415807,"Conceptual First",53.005
"3432",212,"Spatial","Smooth",5,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.466644455038417,0.0848590887091516,0.225293644440923,0.51942175667357,78.4359025711719,"Conceptual First",53.005
"3433",212,"Spatial","Smooth",6,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.408559596869979,0.0723952115924251,0.221022332655695,0.426192695427688,78.8064995271518,"Conceptual First",53.005
"3434",212,"Spatial","Smooth",7,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.404400691321753,0.0825506441058008,0.19252747826849,0.426034152742076,81.6020244600288,"Conceptual First",53.005
"3435",212,"Spatial","Smooth",8,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.353043006526632,0.0581270131667922,0.287856524171028,0.475703730998168,72.8164227467109,"Conceptual First",53.005
"3436",212,"Spatial","Smooth",9,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.572381431041666,0.123015623395568,0.365451430364819,0.461303556743654,73.1883341342213,"Conceptual First",53.005
"3437",212,"Spatial","Smooth",1,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.549877437591469,0.0464768794703501,0.24148572355171,0.462393849930322,78.0757643868348,"Conceptual First",53.005
"3438",212,"Spatial","Smooth",2,709.022200208887,0.00301870163592299,"SimKernel","UCB",NA,0.444313488707492,0.0737761126040823,0.22447253457008,0.391741600943137,79.1946568754539,"Conceptual First",53.005
"3439",212,"Spatial","Smooth",3,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.657327302084161,0.0692366065484593,0.190992368916207,NA,84.0805512557085,"Conceptual First",53.005
"3440",212,"Spatial","Smooth",4,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.656659588655026,0.0694437833541832,0.211119466513988,NA,80.5775579165771,"Conceptual First",53.005
"3441",212,"Spatial","Smooth",5,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.693731104287295,0.0794361941740597,0.230797305871502,NA,79.2047424568529,"Conceptual First",53.005
"3442",212,"Spatial","Smooth",6,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.711589957204884,0.0143170532803959,0.252339699913652,NA,79.0520818850087,"Conceptual First",53.005
"3443",212,"Spatial","Smooth",7,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.577124280830031,0.10972258842172,0.185924832886991,NA,81.9973329663291,"Conceptual First",53.005
"3444",212,"Spatial","Smooth",8,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.569497187240333,0.0635304279733212,0.290875973237731,NA,73.7279464819125,"Conceptual First",53.005
"3445",212,"Spatial","Smooth",9,710.993478327176,0.000246817459052417,"RBF","UCB",NA,5.91838347600064,0.164029866171764,0.644486416666578,NA,74.9876596887968,"Conceptual First",53.005
"3446",212,"Spatial","Smooth",1,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.647137481941883,0.0654221724587815,0.238271224666943,NA,78.19241415256,"Conceptual First",53.005
"3447",212,"Spatial","Smooth",2,710.993478327176,0.000246817459052417,"RBF","UCB",NA,0.661894812270059,0.0643076833724323,0.234885853236473,NA,79.173191523431,"Conceptual First",53.005
"3448",212,"Spatial","Smooth",1,708.925214647896,0.00315507647791102,"BMT","UCB",2.07201650937891,NA,0.0460204949555342,0.156169551957425,NA,78.3503144132498,"Conceptual First",53.005
"3449",212,"Spatial","Smooth",2,708.925214647896,0.00315507647791102,"BMT","UCB",2.00334032751014,NA,0.0483314653854184,0.154484818923815,NA,79.0765508535401,"Conceptual First",53.005
"3450",212,"Spatial","Smooth",3,708.925214647896,0.00315507647791102,"BMT","UCB",1.48286917273012,NA,0.0449613199308579,0.158190697524408,NA,81.6176169316516,"Conceptual First",53.005
"3451",212,"Spatial","Smooth",4,708.925214647896,0.00315507647791102,"BMT","UCB",1.72865227230059,NA,0.0659606971128929,0.145256796785411,NA,81.2986678621291,"Conceptual First",53.005
"3452",212,"Spatial","Smooth",5,708.925214647896,0.00315507647791102,"BMT","UCB",2.91472102482113,NA,0.0343827094340988,0.125636308977691,NA,77.3187865906681,"Conceptual First",53.005
"3453",212,"Spatial","Smooth",6,708.925214647896,0.00315507647791102,"BMT","UCB",2.64019337185706,NA,0.0440619213602678,0.125707168426296,NA,79.1121117456747,"Conceptual First",53.005
"3454",212,"Spatial","Smooth",7,708.925214647896,0.00315507647791102,"BMT","UCB",2.33816409755702,NA,0.0579340426718516,0.120476983468383,NA,81.7355511572713,"Conceptual First",53.005
"3455",212,"Spatial","Smooth",8,708.925214647896,0.00315507647791102,"BMT","UCB",3.71111473902884,NA,0.0276423778515411,0.104465227919285,NA,76.0148974858365,"Conceptual First",53.005
"3456",212,"Spatial","Smooth",9,708.925214647896,0.00315507647791102,"BMT","UCB",2.14947062196396,NA,0.0704336496128912,0.253938145297364,NA,74.4007176078746,"Conceptual First",53.005
"3457",213,"Conceptual","Smooth",1,634.607993778985,0.107655160298795,"BMT","UCB",1.7472879103589,NA,0.00673794699908645,0.108935155307938,NA,73.4731363113315,"Spatial First",72.095
"3458",213,"Conceptual","Smooth",2,634.607993778985,0.107655160298795,"BMT","UCB",1.6644152943413,NA,0.00700243043034096,0.113837908659759,NA,74.333295262586,"Spatial First",72.095
"3459",213,"Conceptual","Smooth",3,634.607993778985,0.107655160298795,"BMT","UCB",1.65012824528033,NA,0.00673794699909434,0.110088291518154,NA,78.7521736190273,"Spatial First",72.095
"3460",213,"Conceptual","Smooth",4,634.607993778985,0.107655160298795,"BMT","UCB",1.74050470342136,NA,0.00673794699909128,0.113903462872291,NA,59.4076597739038,"Spatial First",72.095
"3461",213,"Conceptual","Smooth",5,634.607993778985,0.107655160298795,"BMT","UCB",1.54664541867435,NA,0.00673794699909124,0.113042190389984,NA,81.9526503329925,"Spatial First",72.095
"3462",213,"Conceptual","Smooth",6,634.607993778985,0.107655160298795,"BMT","UCB",1.94098856195401,NA,0.0067379469990949,0.104168201776484,NA,68.0962777896851,"Spatial First",72.095
"3463",213,"Conceptual","Smooth",7,634.607993778985,0.107655160298795,"BMT","UCB",1.03773211073054,NA,0.0067379469990877,0.138573138141078,NA,58.6787640148474,"Spatial First",72.095
"3464",213,"Conceptual","Smooth",8,634.607993778985,0.107655160298795,"BMT","UCB",1.76058170108644,NA,0.00673794699909211,0.114237495304697,NA,63.8600555062816,"Spatial First",72.095
"3465",213,"Conceptual","Smooth",9,634.607993778985,0.107655160298795,"BMT","UCB",1.61672609535794,NA,0.0197863331279902,0.111980479356046,NA,76.0539811683302,"Spatial First",72.095
"3466",213,"Conceptual","Smooth",2,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,1.12486932699893,0.0211829114348599,0.106580856569363,1.07794677651643,76.6740085363731,"Spatial First",72.095
"3467",213,"Conceptual","Smooth",3,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,0.917980759957982,0.0311815681058709,0.106165089731543,0.834701336076909,73.0592437929894,"Spatial First",72.095
"3468",213,"Conceptual","Smooth",4,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,1.12687490719161,0.0155191991840324,0.117779728822746,1.07921714125914,51.1906417962003,"Spatial First",72.095
"3469",213,"Conceptual","Smooth",1,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,0.99003424386104,0.00947475341736284,0.108170941571311,0.879611184460462,66.2697991516764,"Spatial First",72.095
"3470",213,"Conceptual","Smooth",6,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,0.971773545523402,0.0160841649572034,0.114699470948559,1.05665167032324,59.2507885943168,"Spatial First",72.095
"3471",213,"Conceptual","Smooth",7,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,1.21954048466395,0.0067379474481553,0.111153440401015,0.846622367155103,54.9622357149265,"Spatial First",72.095
"3472",213,"Conceptual","Smooth",8,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,1.12978493449638,0.00673794699997657,0.116734035279685,0.973988616439265,56.7079394300398,"Spatial First",72.095
"3473",213,"Conceptual","Smooth",5,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,1.17096198739777,0.00673794700013184,0.108040304468071,0.91029613765819,78.1169104673551,"Spatial First",72.095
"3474",213,"Conceptual","Smooth",1,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.03410585612311,0.0140458712029191,0.119223736081313,NA,65.4057661626295,"Spatial First",72.095
"3475",213,"Conceptual","Smooth",2,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.17761425364692,0.0234195953294478,0.113724647496577,NA,78.2941517266037,"Spatial First",72.095
"3476",213,"Conceptual","Smooth",3,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.1073523435644,0.0268178813788603,0.115782768143475,NA,73.591250694121,"Spatial First",72.095
"3477",213,"Conceptual","Smooth",9,591.70389131286,0.167984142620111,"SimKernel","UCB",NA,1.05087826458916,0.0261327793601261,0.111788808247243,1.00726495028525,75.4723238289827,"Spatial First",72.095
"3478",213,"Conceptual","Smooth",5,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.10503614768598,0.0166368023211379,0.118136377132774,NA,76.8480238764116,"Spatial First",72.095
"3479",213,"Conceptual","Smooth",6,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.04362794454991,0.0224057840344723,0.119511560589389,NA,61.8503117663917,"Spatial First",72.095
"3480",213,"Conceptual","Smooth",7,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.10103408676232,0.0245729330326343,0.122023450570541,NA,52.9993110619605,"Spatial First",72.095
"3481",213,"Conceptual","Smooth",4,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.13974491804122,0.0215748221177438,0.125841100050909,NA,51.7168187524924,"Spatial First",72.095
"3482",213,"Conceptual","Smooth",9,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.12375351948978,0.0210697053629341,0.121334224438012,NA,75.8745907438415,"Spatial First",72.095
"3483",213,"Conceptual","Smooth",8,594.285331253445,0.164354288233528,"RBF","UCB",NA,1.24404808735689,0.00673794699911399,0.127414791726653,NA,57.7051064689933,"Spatial First",72.095
"3484",213,"Spatial","Smooth",1,477.736320898531,0.328237991215547,"BMT","UCB",2.85637002862948,NA,0.0639340179305245,0.0470618666810635,NA,73.8735890157457,"Spatial First",78.93
"3485",213,"Spatial","Smooth",2,477.736320898531,0.328237991215547,"BMT","UCB",3.19476582134262,NA,0.0739911144111468,0.0440533276976783,NA,58.7141993849617,"Spatial First",78.93
"3486",213,"Spatial","Smooth",3,477.736320898531,0.328237991215547,"BMT","UCB",3.40239864679063,NA,0.0847443877448577,0.039041873215379,NA,38.4496436652025,"Spatial First",78.93
"3487",213,"Spatial","Smooth",4,477.736320898531,0.328237991215547,"BMT","UCB",3.0239919536016,NA,0.0736035939050378,0.0456935378285647,NA,42.9452514638452,"Spatial First",78.93
